Year,Suburb/Town Name,Offence Count
2017,Gapsted,3.0
2017,Gardenvale,34.0
2017,Garfield,72.0
2017,Garfield North,7.0
2017,Garvoc,8.0
2017,Gateway Island,1.0
2017,Geelong,3616.0
2017,Geelong West,883.0
2017,Gellibrand,12.0
2017,Gelliondale,2.0
2017,Gembrook,173.0
2017,Genoa,5.0
2017,Gentle Annie,24.0
2017,Georges Creek,3.0
2017,Gerahmin,1.0
2017,Gerang Gerung,3.0
2017,Gerangamete,8.0
2017,Gerrigerrup,1.0
2017,Gherang,6.0
2017,Gheringhap,20.0
2017,Ghin Ghin,3.0
2017,Giffard,6.0
2017,Gilderoy,2.0
2017,Gillieston,3.0
2017,Girgarre,67.0
2017,Girgarre East,4.0
2017,Gisborne,414.0
2017,Gisborne South,32.0
2017,Gladstone Park,395.0
2017,Gladysdale,25.0
2017,Glen Creek,6.0
2017,Glen Forbes,4.0
2017,Glen Huntly,344.0
2017,Glen Iris,931.0
2017,Glen Park,8.0
2017,Glen Waverley,1868.0
2017,Glenaire,2.0
2017,Glenalbyn,2.0
2017,Glenaroua,9.0
2017,Glenbrae,1.0
2017,Glenburn,18.0
2017,Glendonald,3.0
2017,Glenfyne,1.0
2017,Glengarry,42.0
2017,Glengarry North,5.0
2017,Glengarry West,6.0
2017,Glengower,1.0
2017,Glenhope,5.0
2017,Glenhope East,8.0
2017,Glenlee,1.0
2017,Glenlogie,8.0
2017,Glenluce,2.0
2017,Glenlyon,25.0
2017,Glenmaggie,48.0
2017,Glenorchy,7.0
2017,Glenormiston North,1.0
2017,Glenormiston South,5.0
2017,Glenpatrick,3.0
2017,Glenrowan,59.0
2017,Glenrowan West,1.0
2017,Glenroy,1730.0
2017,Glenthompson,11.0
2017,Gnarwarre,4.0
2017,Gnotuk,2.0
2017,Gobarup,7.0
2017,Gobur,1.0
2017,Golden Beach,38.0
2017,Golden Gully,30.0
2017,Golden Point,311.0
2017,Golden Square,848.0
2017,Goldie,1.0
2017,Gong Gong,4.0
2017,Goomalibee,2.0
2017,Goon Nure,8.0
2017,Goongerah,3.0
2017,Gooram,9.0
2017,Goorambat,20.0
2017,Goornong,29.0
2017,Gorae,2.0
2017,Gorae West,1.0
2017,Gordon,37.0
2017,Gormandale,19.0
2017,Goroke,5.0
2017,Goughs Bay,15.0
2017,Goulburn Weir,4.0
2017,Gowanbrae,75.0
2017,Gowangardie,1.0
2017,Gower,1.0
2017,Grahamvale,19.0
2017,Grampians,1.0
2017,Granite Rock,5.0
2017,Grantville,100.0
2017,Granya,5.0
2017,Grassdale,4.0
2017,Grassmere,5.0
2017,Great Western,53.0
2017,Greendale,12.0
2017,Greensborough,1493.0
2017,Greenvale,737.0
2017,Greenwald,3.0
2017,Grenville,4.0
2017,Greta South,4.0
2017,Greta West,2.0
2017,Gringegalgona,1.0
2017,Gritjurk,1.0
2017,Grovedale,779.0
2017,Gruyere,26.0
2017,Guildford,12.0
2017,Gunbower,15.0
2017,Gunyah,3.0
2017,Guys Hill,4.0
2017,Gymbowen,3.0
2017,Haddon,38.0
2017,Hadfield,537.0
2017,Hallam,1175.0
2017,Hallora,1.0
2017,Halls Gap,31.0
2017,Hallston,4.0
2017,Hamilton,1089.0
2017,Hamlyn Heights,307.0
2017,Hampton,748.0
2017,Hampton East,456.0
2017,Hampton Park,1731.0
2017,Hansonville,1.0
2017,Happy Valley,2.0
2017,Harcourt,62.0
2017,Harcourt North,6.0
2017,Harkaway,69.0
2017,Harmers Haven,2.0
2017,Harrietville,4.0
2017,Harrow,16.0
2017,Harston,6.0
2017,Hastings,1612.0
2017,Hattah,5.0
2017,Havelock,5.0
2017,Haven,28.0
2017,Hawkesdale,11.0
2017,Hawthorn,1336.0
2017,Hawthorn East,593.0
2017,Hazelwood,6.0
2017,Hazelwood North,42.0
2017,Hazelwood South,10.0
2017,Healesville,422.0
2017,Heath Hill,2.0
2017,Heathcote,155.0
2017,Heathcote Junction,32.0
2017,Heathcote South,2.0
2017,Heatherton,163.0
2017,Heathmere,6.0
2017,Heathmont,409.0
2017,Hedley,4.0
2017,Heidelberg,1908.0
2017,Heidelberg Heights,598.0
2017,Heidelberg West,1216.0
2017,Hensley Park,1.0
2017,Henty,1.0
2017,Hepburn,13.0
2017,Hepburn Springs,55.0
2017,Herne Hill,171.0
2017,Hernes Oak,16.0
2017,Hesket,7.0
2017,Hexham,5.0
2017,Heyfield,211.0
2017,Heywood,102.0
2017,High Camp,14.0
2017,Highett,912.0
2017,Highlands,3.0
2017,Highton,538.0
2017,Hill End,10.0
2017,Hillcrest,6.0
2017,Hilldene,5.0
2017,Hillside,562.0
2017,Hmas Cerberus,3.0
2017,Hoddles Creek,10.0
2017,Hollands Landing,2.0
2017,Homebush,1.0
2017,Homewood,5.0
2017,Hopetoun,26.0
2017,Hopetoun Park,42.0
2017,Hoppers Crossing,3229.0
2017,Hordern Vale,12.0
2017,Horsham,2197.0
2017,Hotspur,3.0
2017,Howes Creek,1.0
2017,Howqua,31.0
2017,Howqua Hills,8.0
2017,Howqua Inlet,7.0
2017,Hughesdale,319.0
2017,Humevale,24.0
2017,Hunterston,1.0
2017,Huntingdale,120.0
2017,Huntly,98.0
2017,Huntly North,7.0
2017,Huon,6.0
2017,Hurstbridge,148.0
2017,Icy Creek,1.0
2017,Illawarra,1.0
2017,Illowa,2.0
2017,Indented Head,49.0
2017,Indigo Valley,5.0
2017,Inglewood,52.0
2017,Ingliston,8.0
2017,Invergordon,10.0
2017,Inverleigh,16.0
2017,Inverloch,219.0
2017,Invermay,29.0
2017,Invermay Park,67.0
2017,Iona,14.0
2017,Iraak,2.0
2017,Irishtown,4.0
2017,Ironbark,133.0
2017,Irrewarra,9.0
2017,Irrewillipe,4.0
2017,Irrewillipe East,1.0
2017,Irymple,380.0
2017,Ivanhoe,947.0
2017,Ivanhoe East,134.0
2017,Jacana,298.0
2017,Jack River,1.0
2017,Jackass Flat,81.0
2017,Jacob Creek,8.0
2017,Jam Jerrup,5.0
2017,Jamieson,17.0
2017,Jan Juc,93.0
2017,Jancourt East,17.0
2017,Jarklin,3.0
2017,Jarrahmond,1.0
2017,Jarvis Creek,3.0
2017,Jeeralang,2.0
2017,Jeeralang Junction,24.0
2017,Jeetho,4.0
2017,Jeparit,78.0
2017,Jericho,1.0
2017,Jindivick,19.0
2017,Joel Joel,2.0
2017,Joel South,1.0
2017,Johanna,3.0
2017,Johnsonville,35.0
2017,Joyces Creek,3.0
2017,Jumbunna,2.0
2017,Junction Village,20.0
2017,Jung,11.0
2017,Junortoun,40.0
2017,Kaarimba,11.0
2017,Kalimna,53.0
2017,Kalimna West,23.0
2017,Kalkallo,102.0
2017,Kalkee,2.0
2017,Kallista,29.0
2017,Kalorama,40.0
2017,Kamarooka,6.0
2017,Kancoona,1.0
2017,Kangaroo Flat,1019.0
2017,Kangaroo Ground,16.0
2017,Kaniva,72.0
2017,Kanumbra,3.0
2017,Kanyapella,3.0
2017,Kardella South,3.0
2017,Kariah,3.0
2017,Karramomus,3.0
2017,Karyrie,2.0
2017,Katamatite,13.0
2017,Katamatite East,1.0
2017,Katandra West,21.0
2017,Katunga,37.0
2017,Kawarren,2.0
2017,Kealba,306.0
2017,Keilor,286.0
2017,Keilor Downs,632.0
2017,Keilor East,773.0
2017,Keilor Lodge,33.0
2017,Keilor North,37.0
2017,Keilor Park,240.0
2017,Kellalac,6.0
2017,Kelvin View,4.0
2017,Kennett River,11.0
2017,Kennington,383.0
2017,Kensington,1027.0
2017,Kerang,338.0
2017,Kergunyah,18.0
2017,Kernot,7.0
2017,Kerrie,3.0
2017,Kerrisdale,5.0
2017,Kevington,13.0
2017,Kew,1248.0
2017,Kew East,268.0
2017,Kewell,25.0
2017,Keysborough,1627.0
2017,Kialla,385.0
2017,Kialla East,10.0
2017,Kialla West,21.0
2017,Kiata,1.0
2017,Kiewa,16.0
2017,Kilcunda,15.0
2017,Killara,11.0
2017,Killarney,22.0
2017,Killawarra,4.0
2017,Killingworth,2.0
2017,Kilmany,5.0
2017,Kilmore,615.0
2017,Kilmore East,42.0
2017,Kilsyth,634.0
2017,Kilsyth South,153.0
2017,Kimbolton,7.0
2017,King Valley,10.0
2017,Kinglake,53.0
2017,Kinglake,7.0
2017,Kinglake West,58.0
2017,Kingower,1.0
2017,Kings Park,469.0
2017,Kingsbury,332.0
2017,Kingston,3.0
2017,Kingsville,212.0
2017,Kinnabulla,2.0
2017,Kirkstall,16.0
2017,Kirwans Bridge,5.0
2017,Knockwood,1.0
2017,Knowsley,19.0
2017,Knoxfield,430.0
2017,Koallah,2.0
2017,Koetong,2.0
2017,Kolora,7.0
2017,Kongwak,10.0
2017,Koo Wee Rup,174.0
2017,Koo Wee Rup North,2.0
2017,Kooloonong,1.0
2017,Koondrook,18.0
2017,Koonoomoo,36.0
2017,Koonwarra,6.0
2017,Kooreh,3.0
2017,Koorlong,5.0
2017,Koornalla,27.0
2017,Koorooman,1.0
2017,Kooyong,57.0
2017,Koriella,3.0
2017,Korobeit,1.0
2017,Koroit,79.0
2017,Korong Vale,15.0
2017,Korumburra,344.0
2017,Korumburra South,3.0
2017,Korweinguboora,4.0
2017,Kotta,1.0
2017,Kotupna,8.0
2017,Koyuga,21.0
2017,Kulwin,4.0
2017,Kurraca West,1.0
2017,Kurting,5.0
2017,Kurunjang,671.0
2017,Kyabram,717.0
2017,Kyabram South,4.0
2017,Kyneton,466.0
2017,Kyneton South,4.0
2017,Kyvalley,12.0
2017,Laanecoorie,7.0
2017,Labertouche,31.0
2017,Laceby,7.0
2017,Ladys Pass,3.0
2017,Lah,1.0
2017,Laharum,2.0
2017,Lake Boga,26.0
2017,Lake Bolac,23.0
2017,Lake Bunga,6.0
2017,Lake Charm,7.0
2017,Lake Condah,1.0
2017,Lake Eildon,16.0
2017,Lake Fyans,1.0
2017,Lake Gardens,59.0
2017,Lake Goldsmith,3.0
2017,Lake Lonsdale,2.0
2017,Lake Marmal,2.0
2017,Lake Meran,2.0
2017,Lake Mundi,7.0
2017,Lake Powell,4.0
2017,Lake Rowan,1.0
2017,Lake Tyers,43.0
2017,Lake Tyers Beach,19.0
2017,Lake Wendouree,239.0
2017,Lakes Entrance,664.0
2017,Lal Lal,15.0
2017,Lalbert,5.0
2017,Lalor,1526.0
2017,Lamplough,2.0
2017,Lancaster,6.0
2017,Lancefield,98.0
2017,Landsborough,7.0
2017,Landsborough West,1.0
2017,Lang Lang,159.0
2017,Lang Lang East,1.0
2017,Langdons Hill,5.0
2017,Langi Kal Kal,2.0
2017,Langi Logan,1.0
2017,Langkoop,1.0
2017,Langley,1.0
2017,Langsborough,12.0
2017,Langwarrin,1130.0
2017,Langwarrin South,24.0
2017,Lara,1146.0
2017,Lardner,16.0
2017,Larpent,16.0
2017,Lascelles,5.0
2017,Launching Place,117.0
2017,Lauriston,4.0
2017,Lavers Hill,6.0
2017,Laverton,577.0
2017,Laverton North,839.0
2017,Lawloit,1.0
2017,Learmonth,5.0
2017,Ledcourt,2.0
2017,Leichardt,1.0
2017,Leigh Creek,4.0
2017,Leitchville,19.0
2017,Lemnos,12.0
2017,Leneva,12.0
2017,Leonards Hill,4.0
2017,Leongatha,380.0
2017,Leongatha North,11.0
2017,Leongatha South,8.0
2017,Leopold,563.0
2017,Lerderderg,7.0
2017,Leslie Manor,1.0
2017,Lethbridge,19.0
2017,Lexton,74.0
2017,Licola,7.0
2017,Lillicur,7.0
2017,Lillimur,12.0
2017,Lilydale,1749.0
2017,Lima,1.0
2017,Lima East,3.0
2017,Lima South,6.0
2017,Limestone,1.0
2017,Lindenow,12.0
2017,Lindenow South,8.0
2017,Linga,4.0
2017,Linton,21.0
2017,Liparoo,1.0
2017,Lismore,26.0
2017,Little Hampton,4.0
2017,Little River,262.0
2017,Llanelly,1.0
2017,Llowalong,1.0
2017,Loch,19.0
2017,Loch Sport,88.0
2017,Lockington,19.0
2017,Locksley,19.0
2017,Lockwood,37.0
2017,Lockwood South,17.0
2017,Loddon Vale,1.0
2017,Logan,1.0
2017,Long Forest,28.0
2017,Long Gully,586.0
2017,Longford,37.0
2017,Longlea,9.0
2017,Longwarry,137.0
2017,Longwarry North,43.0
2017,Longwood,7.0
2017,Longwood East,6.0
2017,Lorne,130.0
2017,Lovely Banks,181.0
2017,Lower Moira,7.0
2017,Lower Norton,4.0
2017,Lower Plenty,285.0
2017,Loy Yang,1.0
2017,Lubeck,3.0
2017,Lucas,117.0
2017,Lucknow,96.0
2017,Lucyvale,12.0
2017,Lurg,6.0
2017,Lynbrook,437.0
2017,Lyndhurst,358.0
2017,Lyons,1.0
2017,Lyonville,5.0
2017,Lysterfield,482.0
2017,Lysterfield South,33.0
2017,Macarthur,10.0
2017,Macclesfield,23.0
2017,Macedon,135.0
2017,Macleod,470.0
2017,Macorna,2.0
2017,Macs Cove,8.0
2017,Madalya,1.0
2017,Maddingley,247.0
2017,Mafeking,6.0
2017,Maffra,293.0
2017,Maffra West Upper,1.0
2017,Magpie,23.0
2017,Maiden Gully,113.0
2017,Maidstone,659.0
2017,Mailors Flat,6.0
2017,Main Lead,3.0
2017,Main Ridge,7.0
2017,Maindample,1.0
2017,Maintongoon,3.0
2017,Major Plains,1.0
2017,Majorca,25.0
2017,Maldon,38.0
2017,Mallacoota,60.0
2017,Malmsbury,63.0
2017,Malvern,575.0
2017,Malvern East,1916.0
2017,Mambourin,10.0
2017,Manangatang,39.0
2017,Mandurang,8.0
2017,Mandurang South,5.0
2017,Mangalore,13.0
2017,Manifold Heights,165.0
2017,Mannerim,2.0
2017,Mannibadar,10.0
2017,Mansfield,427.0
2017,Maramingo Creek,2.0
2017,Marcus Hill,8.0
2017,Mardan,1.0
2017,Marengo,10.0
2017,Maribyrnong,1385.0
2017,Markwood,15.0
2017,Marlo,9.0
2017,Marnoo,3.0
2017,Marnoo East,7.0
2017,Marnoo West,1.0
2017,Marong,55.0
2017,Maroona,7.0
2017,Marraweeney,4.0
2017,Marshall,167.0
2017,Marungi,5.0
2017,Maryborough,945.0
2017,Maryknoll,9.0
2017,Marysville,36.0
2017,Maryvale,5.0
2017,Matlock,1.0
2017,Maude,6.0
2017,McCrae,108.0
2017,McIntyre,3.0
2017,McKenzie Creek,6.0
2017,McKenzie Hill,4.0
2017,McKinnon,189.0
2017,McLoughlins Beach,9.0
2017,McMahons Creek,5.0
2017,McMillans,2.0
2017,Meadow Creek,1.0
2017,Meadow Heights,1102.0
2017,Meatian,1.0
2017,Meeniyan,18.0
2017,Meerlieu,4.0
2017,Melbourne,22327.0
2017,Melbourne Airport,781.0
2017,Melton,1937.0
2017,Melton South,1628.0
2017,Melton West,1781.0
2017,Melville Forest,1.0
2017,Mena Park,3.0
2017,Mentone,790.0
2017,Menzies Creek,14.0
2017,Mepunga,11.0
2017,Mepunga East,1.0
2017,Merbein,288.0
2017,Merbein South,10.0
2017,Merbein West,6.0
2017,Meredith,39.0
2017,Meringur,4.0
2017,Merino,14.0
2017,Mernda,1268.0
2017,Merricks,2.0
2017,Merricks Beach,7.0
2017,Merricks North,8.0
2017,Merrigum,60.0
2017,Merrijig,17.0
2017,Merrimu,16.0
2017,Merrinee,2.0
2017,Merton,8.0
2017,Metcalfe,6.0
2017,Metcalfe East,1.0
2017,Metung,34.0
2017,Mia Mia,7.0
2017,Mickleham,387.0
2017,Middle Creek,5.0
2017,Middle Park,256.0
2017,Middle Tarwin,4.0
2017,Miepoll,6.0
2017,Milawa,9.0
2017,Mildura,5078.0
2017,Mill Park,2216.0
2017,Millbrook,3.0
2017,Millgrove,57.0
2017,Milltown,14.0
2017,Milnes Bridge,2.0
2017,Mincha,4.0
2017,Mincha West,5.0
2017,Miners Rest,87.0
2017,Minhamite,1.0
2017,Minimay,2.0
2017,Minjah,10.0
2017,Minyip,8.0
2017,Miram,2.0
2017,Mirboo,4.0
2017,Mirboo North,131.0
2017,Mirranatwa,1.0
2017,Mitcham,954.0
2017,Mitchell Park,107.0
2017,Mitchellstown,7.0
2017,Mitiamo,3.0
2017,Mitre,6.0
2017,Mitta Mitta,5.0
2017,Mittyack,2.0
2017,Mockinya,1.0
2017,Modella,4.0
2017,Modewarre,5.0
2017,Moe,2539.0
2017,Moe South,39.0
2017,Molesworth,12.0
2017,Moliagul,9.0
2017,Molka,6.0
2017,Mologa,3.0
2017,Molyullah,4.0
2017,Monbulk,103.0
2017,Monegeetta,14.0
2017,Monomeith,4.0
2017,Mont Albert,193.0
2017,Mont Albert North,122.0
2017,Montgomery,1.0
2017,Montmorency,344.0
2017,Montrose,362.0
2017,Moolap,174.0
2017,Moolerr,1.0
2017,Moolort,6.0
2017,Moonambel,7.0
2017,Moondarra,6.0
2017,Moonee Ponds,1375.0
2017,Moonlight Flat,1.0
2017,Moora,1.0
2017,Moorabbin,1076.0
2017,Moorabbin Airport,99.0
2017,Moorabool,34.0
2017,Mooralla,1.0
2017,Moorilim,1.0
2017,Moormbool West,1.0
2017,Moornapa,1.0
2017,Moorooduc,112.0
2017,Mooroolbark,1148.0
2017,Mooroopna,1129.0
2017,Mooroopna North,23.0
2017,Mooroopna North West,1.0
2017,Moranding,1.0
2017,Mordialloc,1228.0
2017,Moriac,16.0
2017,Mornington,2253.0
2017,Mortlake,90.0
2017,Morton Plains,2.0
2017,Morwell,4483.0
2017,Mount Alfred,1.0
2017,Mount Beauty,18.0
2017,Mount Best,5.0
2017,Mount Bruno,3.0
2017,Mount Buller,1.0
2017,Mount Burnett,4.0
2017,Mount Bute,1.0
2017,Mount Camel,12.0
2017,Mount Clear,194.0
2017,Mount Cole,8.0
2017,Mount Cottrell,34.0
2017,Mount Dandenong,32.0
2017,Mount Doran,1.0
2017,Mount Dryden,2.0
2017,Mount Duneed,112.0
2017,Mount Eccles,4.0
2017,Mount Egerton,15.0
2017,Mount Eliza,510.0
2017,Mount Emu,1.0
2017,Mount Evelyn,397.0
2017,Mount Franklin,4.0
2017,Mount Glasgow,3.0
2017,Mount Helen,137.0
2017,Mount Hooghly,1.0
2017,Mount Lonarch,8.0
2017,Mount Macedon,26.0
2017,Mount Major,3.0
2017,Mount Martha,432.0
2017,Mount Mercer,8.0
2017,Mount Moriac,27.0
2017,Mount Pleasant,270.0
2017,Mount Prospect,1.0
2017,Mount Richmond,10.0
2017,Mount Rowan,20.0
2017,Mount Tassie,1.0
2017,Mount Taylor,14.0
2017,Mount Toolebewong,1.0
2017,Mount Wallace,16.0
2017,Mount Waverley,1701.0
2017,Mountain Bay,17.0
2017,Mountain View,1.0
2017,Moutajup,1.0
2017,Moyhu,4.0
2017,Moyreisk,3.0
2017,Moyston,24.0
2017,Muckatah,9.0
2017,Muckleford,29.0
2017,Mudgegonga,1.0
2017,Mulgrave,1105.0
2017,Mumbannar,8.0
2017,Mundoona,6.0
2017,Munro,4.0
2017,Murchison,61.0
2017,Murchison East,20.0
2017,Murchison North,5.0
2017,Murgheboluc,4.0
2017,Murphys Creek,2.0
2017,Murra Warra,3.0
2017,Murrabit,9.0
2017,Murrawee,1.0
2017,Murrayville,48.0
2017,Murrindal,1.0
2017,Murrindindi,6.0
2017,Murroon,3.0
2017,Murrumbeena,427.0
2017,Murtoa,53.0
2017,Musk,29.0
2017,Musk Vale,2.0
2017,Muskerry,8.0
2017,Myall,3.0
2017,Myamyn,4.0
2017,Myers Flat,11.0
2017,Myrniong,25.0
2017,Myrrhee,1.0
2017,Myrtle Creek,2.0
2017,Myrtlebank,11.0
2017,Myrtleford,234.0
2017,Mysia,1.0
2017,Mystic Park,9.0
2017,Mywee,2.0
2017,Nagambie,144.0
2017,Nalangil,3.0
2017,Nalinga,1.0
2017,Nambrok,7.0
2017,Nangana,1.0
2017,Nangiloc,8.0
2017,Nanneella,21.0
2017,Napoleons,8.0
2017,Nar Nar Goon,62.0
2017,Nar Nar Goon North,27.0
2017,Narbethong,30.0
2017,Nareen,1.0
2017,Naring,1.0
2017,Naringal,5.0
2017,Naroghid,3.0
2017,Narracan,1.0
2017,Narrawong,16.0
2017,Narre Warren,3197.0
2017,Narre Warren East,19.0
2017,Narre Warren North,286.0
2017,Narre Warren South,1267.0
2017,Nathalia,145.0
2017,Natimuk,12.0
2017,Natte Yallock,2.0
2017,Navarre,2.0
2017,Navigators,8.0
2017,Nayook,3.0
2017,Neds Corner,6.0
2017,Neerim,26.0
2017,Neerim East,9.0
2017,Neerim Junction,4.0
2017,Neerim South,33.0
2017,Neilborough,10.0
2017,Nelson,9.0
2017,Nerrena,11.0
2017,Nerrin Nerrin,2.0
2017,Nerrina,49.0
2017,Netherby,1.0
2017,New Gisborne,86.0
2017,Newborough,661.0
2017,Newbridge,4.0
2017,Newbury,1.0
2017,Newcomb,797.0
2017,Newham,17.0
2017,Newhaven,27.0
2017,Newington,95.0
2017,Newlands Arm,13.0
2017,Newlyn,1.0
2017,Newlyn North,7.0
2017,Newmerella,36.0
2017,Newport,738.0
2017,Newry,29.0
2017,Newstead,31.0
2017,Newtown,755.0
2017,Nhill,149.0
2017,Nichols Point,68.0
2017,Nicholson,19.0
2017,Niddrie,260.0
2017,Nilma,17.0
2017,Nilma North,12.0
2017,Nintingbool,1.0
2017,Nirranda,5.0
2017,Nirranda South,3.0
2017,Noble Park,2985.0
2017,Noble Park North,496.0
2017,Noojee,13.0
2017,Noorat,7.0
2017,Noorat East,2.0
2017,Noorinbee,3.0
2017,Noorinbee North,3.0
2017,Noradjuha,2.0
2017,Norlane,2017.0
2017,Norong,2.0
2017,North Bendigo,307.0
2017,North Geelong,624.0
2017,North Melbourne,2019.0
2017,North Shore,115.0
2017,North Wangaratta,24.0
2017,North Warrandyte,38.0
2017,North Wonthaggi,174.0
2017,Northcote,1980.0
2017,Northwood,3.0
2017,Notting Hill,192.0
2017,Nowa Nowa,43.0
2017,Nowie,4.0
2017,Nug Nug,2.0
2017,Nuggetty,1.0
2017,Nulla Vale,2.0
2017,Nullawarre,2.0
2017,Nullawil,2.0
2017,Numurkah,191.0
2017,Nunawading,675.0
2017,Nungurner,6.0
2017,Nurcoung,1.0
2017,Nutfield,19.0
2017,Nyah,18.0
2017,Nyah West,41.0
2017,Nyora,39.0
2017,Oak Park,356.0
2017,Oaklands Junction,21.0
2017,Oakleigh,1097.0
2017,Oakleigh East,348.0
2017,Oakleigh South,466.0
2017,Ocean Grange,2.0
2017,Ocean Grove,490.0
2017,Officer,615.0
2017,Officer South,7.0
2017,Old Tallangatta,1.0
2017,Olinda,58.0
2017,Ombersley,1.0
2017,Omeo,24.0
2017,Omeo Valley,1.0
2017,Ondit,2.0
2017,Orbost,269.0
2017,Ormond,312.0
2017,Orrvale,36.0
2017,Osbornes Flat,1.0
2017,Outtrim,6.0
2017,Ouyen,96.0
2017,Ovens,6.0
2017,Oxley,13.0
2017,Oxley Flats,1.0
2017,Pakenham,3249.0
2017,Pakenham South,29.0
2017,Pakenham Upper,65.0
2017,Panitya,2.0
2017,Panmure,19.0
2017,Panton Hill,23.0
2017,Paradise,3.0
2017,Paradise Beach,12.0
2017,Paraparap,3.0
2017,Park Orchards,74.0
2017,Parkdale,524.0
2017,Parkville,1251.0
2017,Parwan,13.0
2017,Pascoe Vale,960.0
2017,Pascoe Vale South,438.0
2017,Patchewollock,8.0
2017,Patho,7.0
2017,Patterson Lakes,526.0
2017,Paynesville,172.0
2017,Pearcedale,175.0
2017,Pearsondale,21.0
2017,Peechelba,1.0
2017,Peechelba East,1.0
2017,Penshurst,14.0
2017,Pental Island,1.0
2017,Pentland Hills,28.0
2017,Percydale,5.0
2017,Perry Bridge,2.0
2017,Peterborough,24.0
2017,Pheasant Creek,4.0
2017,Piangil,22.0
2017,Picola,15.0
2017,Piedmont,1.0
2017,Pimpinio,11.0
2017,Pine Lodge,13.0
2017,Pioneer Bay,72.0
2017,Pipers Creek,3.0
2017,Pirron Yallock,12.0
2017,Pitfield,1.0
2017,Plenty,162.0
2017,Plumpton,215.0
2017,Point Cook,1875.0
2017,Point Leo,2.0
2017,Point Lonsdale,86.0
2017,Point Wilson,5.0
2017,Pomborneit,3.0
2017,Pomborneit East,8.0
2017,Pomborneit North,3.0
2017,Pomonal,4.0
2017,Pompapiel,3.0
2017,Poolaijelo,1.0
2017,Pootilla,2.0
2017,Poowong,36.0
2017,Poowong East,2.0
2017,Poowong North,23.0
2017,Porcupine Ridge,1.0
2017,Porepunkah,23.0
2017,Port Albert,24.0
2017,Port Campbell,18.0
2017,Port Fairy,177.0
2017,Port Franklin,3.0
2017,Port Melbourne,2000.0
2017,Port Welshpool,15.0
2017,Portarlington,160.0
2017,Portland,1154.0
2017,Portland North,16.0
2017,Portland West,9.0
2017,Portsea,93.0
2017,Pound Creek,8.0
2017,Powelltown,38.0
2017,Powlett Plains,1.0
2017,Prahran,2693.0
2017,Prairie,2.0
2017,Pranjip,3.0
2017,Preston,5372.0
2017,Princes Hill,158.0
2017,Princetown,32.0
2017,Puckapunyal,6.0
2017,Pura Pura,2.0
2017,Purnim,13.0
2017,Pyalong,20.0
2017,Pyramid Hill,27.0
2017,Quambatook,6.0
2017,Quandong,9.0
2017,Quantong,28.0
2017,Quarry Hill,120.0
2017,Queenscliff,73.0
2017,Raglan,20.0
2017,Rainbow,13.0
2017,Rathscar,2.0
2017,Rathscar West,1.0
2017,Ravenhall,299.0
2017,Ravenswood,33.0
2017,Ravenswood South,14.0
2017,Rawson,26.0
2017,Raymond Island,11.0
2017,Raywood,2.0
2017,Red Cliffs,288.0
2017,Red Hill,32.0
2017,Red Hill South,15.0
2017,Red Lion,10.0
2017,Redan,471.0
2017,Redbank,4.0
2017,Redcastle,4.0
2017,Redesdale,19.0
2017,Reedy Creek,1.0
2017,Reedy Dam,1.0
2017,Reedy Lake,3.0
2017,Reefton,4.0
2017,Research,102.0
2017,Reservoir,4262.0
2017,Rheola,3.0
2017,Rhyll,62.0
2017,Rhymney,2.0
2017,Rich Avon West,1.0
2017,Richmond,4106.0
2017,Riddells Creek,92.0
2017,Riggs Creek,4.0
2017,Ringwood,3164.0
2017,Ringwood East,700.0
2017,Ringwood North,240.0
2017,Ripplebrook,24.0
2017,Rippleside,137.0
2017,Ripponlea,93.0
2017,Riverside,6.0
2017,Riverslea,9.0
2017,Robertsons Beach,15.0
2017,Robinvale,372.0
2017,Rochester,225.0
2017,Rochford,4.0
2017,Rockbank,612.0
2017,Rokeby,2.0
2017,Rokewood,15.0
2017,Rokewood Junction,4.0
2017,Romsey,175.0
2017,Rosanna,327.0
2017,Rose River,3.0
2017,Rosebrook,3.0
2017,Rosebud,1454.0
2017,Rosebud West,504.0
2017,Rosedale,131.0
2017,Rosewhite,2.0
2017,Ross Creek,37.0
2017,Rossbridge,3.0
2017,Rowsley,16.0
2017,Rowville,1588.0
2017,Roxburgh Park,1511.0
2017,Rubicon,11.0
2017,Ruby,3.0
2017,Ruffy,1.0
2017,Runnymede,2.0
2017,Rupanyup,34.0
2017,Rushworth,85.0
2017,Russells Bridge,2.0
2017,Rutherglen,112.0
2017,Ryanston,4.0
2017,Rye,752.0
2017,Rythdale,2.0
2017,Safety Beach,165.0
2017,Sailors Falls,3.0
2017,Sailors Gully,29.0
2017,Sale,1881.0
2017,Salisbury West,1.0
2017,Samaria,3.0
2017,San Remo,90.0
2017,Sandford,57.0
2017,Sandhurst,92.0
2017,Sandon,1.0
2017,Sandringham,647.0
2017,Sandy Creek,3.0
2017,Sandy Point,16.0
2017,Sarsfield,16.0
2017,Sassafras,47.0
2017,Sawmill Settlement,4.0
2017,Scarsdale,30.0
2017,Scoresby,372.0
2017,Scotsburn,1.0
2017,Scotts Creek,20.0
2017,Sea Lake,19.0
2017,Seabrook,232.0
2017,Seaford,2137.0
2017,Seaholme,85.0
2017,Seaspray,12.0
2017,Seaton,4.0
2017,Sebastian,7.0
2017,Sebastopol,1287.0
2017,Seddon,230.0
